Date,Open,High,Low,Close,Adj Close,Volume
7/22/16,99.260002,99.300003,98.309998,98.660004,96.42749,28313700
7/25/16,98.25,98.839996,96.919998,97.339996,95.137352,40382900
7/26/16,96.82,97.970001,96.419998,96.669998,94.482521,56239800
7/27/16,104.269997,104.349998,102.75,102.949997,100.620415,90898300
7/28/16,102.830002,104.449997,102.82,104.339996,101.978951,39869800
7/29/16,104.190002,104.550003,103.68,104.209999,101.851898,27733700
8/1/16,104.410004,106.150002,104.410004,106.050003,103.650261,38167900
8/2/16,106.050003,106.07,104,104.480003,102.115791,33816600
8/3/16,104.809998,105.839996,104.769997,105.790001,103.396149,30202600
8/4/16,105.580002,106,105.279999,105.870003,104.034889,25737800
8/5/16,106.269997,107.650002,106.18,107.480003,105.616966,40553400
8/8/16,107.519997,108.370003,107.160004,108.370003,106.491547,28037200
8/9/16,108.230003,108.940002,108.010002,108.809998,106.92392,26315200
8/10/16,108.709999,108.900002,107.760002,108,106.12796,24008500
8/11/16,108.519997,108.93,107.849998,107.93,106.059174,24427700
8/12/16,107.779999,108.440002,107.779999,108.18,106.30484,18660400
8/15/16,108.139999,109.540001,108.080002,109.480003,107.582306,25868200
8/16/16,109.629997,110.230003,109.209999,109.379997,107.484032,33794400
8/17/16,109.099998,109.370003,108.339996,109.220001,107.32682,25356000
8/18/16,109.230003,109.599998,109.019997,109.080002,107.189247,21984700
8/19/16,108.769997,109.690002,108.360001,109.360001,107.464386,25368100
8/22/16,108.860001,109.099998,107.849998,108.510002,106.62912,25820200
8/23/16,108.589996,109.32,108.529999,108.849998,106.963219,21257700
8/24/16,108.57,108.75,107.68,108.029999,106.15744,23675100
8/25/16,107.389999,107.879997,106.68,107.57,105.705414,25086200
8/26/16,107.410004,107.949997,106.309998,106.940002,105.086334,27766300
8/29/16,106.620003,107.440002,106.290001,106.82,104.968414,24770200
8/30/16,105.800003,106.5,105.5,106,104.162621,24863900
8/31/16,105.660004,106.57,105.639999,106.099998,104.260887,29662400
9/1/16,106.139999,106.800003,105.620003,106.730003,104.879982,26701500
9/2/16,107.699997,108,106.82,107.730003,105.862648,26802500
9/6/16,107.900002,108.300003,107.510002,107.699997,105.833153,26880400
9/7/16,107.830002,108.760002,107.07,108.360001,106.48172,42364300
9/8/16,107.25,107.269997,105.239998,105.519997,103.690956,52590800
9/9/16,104.639999,105.720001,103.129997,103.129997,101.342369,46557000
9/12/16,102.650002,105.720001,102.529999,105.440002,103.612335,45292800
9/13/16,107.510002,108.790001,107.239998,107.949997,106.078827,62176200
9/14/16,108.730003,113.029999,108.599998,111.769997,109.832603,110888700
9/15/16,113.860001,115.730003,113.489998,115.57,113.566742,89983600
9/16/16,115.120003,116.129997,114.040001,114.919998,112.928009,79886900
9/19/16,115.190002,116.18,113.25,113.580002,111.611237,46852700
9/20/16,113.050003,114.120003,112.510002,113.57,111.60141,34514300
9/21/16,113.849998,113.989998,112.440002,113.550003,111.581757,36003200
9/22/16,114.349998,114.940002,114,114.620003,112.633217,31074000
9/23/16,114.419998,114.790001,111.550003,112.709999,110.756317,52481200
9/26/16,111.639999,113.389999,111.550003,112.879997,110.923363,29869400
9/27/16,113,113.18,112.339996,113.089996,111.129723,24607400
9/28/16,113.690002,114.639999,113.43,113.949997,111.974823,29641100
9/29/16,113.160004,113.800003,111.800003,112.18,110.235504,35887000
9/30/16,112.459999,113.370003,111.800003,113.050003,111.090431,36379100
10/3/16,112.709999,113.050003,112.279999,112.519997,110.569603,21701800
10/4/16,113.059998,114.309998,112.629997,113,111.04129,29736800
10/5/16,113.400002,113.660004,112.690002,113.050003,111.090431,21453100
10/6/16,113.699997,114.339996,113.129997,113.889999,111.915863,28779300
10/7/16,114.309998,114.559998,113.510002,114.059998,112.082916,24358400
10/10/16,115.019997,116.75,114.720001,116.050003,114.038429,35826200
10/11/16,117.699997,118.690002,116.199997,116.300003,114.284088,64041000
10/12/16,117.349998,117.980003,116.75,117.339996,115.306061,37586800
10/13/16,116.790001,117.440002,115.720001,116.980003,114.952301,35192400
10/14/16,117.879997,118.169998,117.129997,117.629997,115.591034,35652200
10/17/16,117.330002,117.839996,116.779999,117.550003,115.512428,23624900
10/18/16,118.18,118.209999,117.449997,117.470001,115.433815,24250700
10/19/16,117.25,117.760002,113.800003,117.120003,115.089874,20034600
10/20/16,116.860001,117.379997,116.330002,117.059998,115.030914,24125800
10/21/16,116.809998,116.910004,116.279999,116.599998,114.57888,23192700
10/24/16,117.099998,117.739998,117,117.650002,115.61068,23538700
10/25/16,117.949997,118.360001,117.309998,118.25,116.200294,48129000
10/26/16,114.309998,115.699997,113.309998,115.589996,113.586395,66134200
10/27/16,115.389999,115.860001,114.099998,114.480003,112.495644,34562000
10/28/16,113.870003,115.209999,113.449997,113.720001,111.748817,37861700
10/31/16,113.650002,114.230003,113.199997,113.540001,111.57193,26419400
11/1/16,113.459999,113.769997,110.529999,111.489998,109.557465,43825800
11/2/16,111.400002,112.349998,111.230003,111.589996,109.655731,28331700
11/3/16,110.980003,111.459999,109.550003,109.830002,108.480354,26932600
11/4/16,108.529999,110.25,108.110001,108.839996,107.502518,30837000
11/7/16,110.080002,110.510002,109.459999,110.410004,109.053238,32560000
11/8/16,110.309998,111.720001,109.699997,111.059998,109.695236,24054500
11/9/16,109.879997,111.32,108.050003,110.879997,109.517456,59176400
11/10/16,111.089996,111.089996,105.830002,107.790001,106.465424,57134500
11/11/16,107.120003,108.870003,106.550003,108.43,107.097557,34143900
11/14/16,107.709999,107.809998,104.080002,105.709999,104.41098,50872500
11/15/16,106.57,107.68,106.160004,107.110001,105.793777,32264500
11/16/16,106.699997,110.230003,106.599998,109.989998,108.638382,58702500
11/17/16,109.809998,110.349998,108.830002,109.949997,108.598877,27632000
11/18/16,109.720001,110.540001,109.660004,110.059998,108.707527,28428900
11/21/16,110.120003,111.989998,110.010002,111.730003,110.35701,29264600
11/22/16,111.949997,112.419998,111.400002,111.800003,110.426147,25965500
11/23/16,111.360001,111.510002,110.330002,111.230003,109.863159,27387900
11/25/16,111.129997,111.870003,110.949997,111.790001,110.416275,11475900
11/28/16,111.43,112.470001,111.389999,111.57,110.198975,27194000
11/29/16,110.779999,112.029999,110.07,111.459999,110.090332,28528800
11/30/16,111.599998,112.199997,110.269997,110.519997,109.16188,36162300
12/1/16,110.370003,110.940002,109.029999,109.489998,108.144531,37086900
12/2/16,109.169998,110.089996,108.849998,109.900002,108.5495,26528000
12/5/16,110,110.029999,108.25,109.110001,107.769203,34324500
12/6/16,109.5,110.360001,109.190002,109.949997,108.598877,26195500
12/7/16,109.260002,111.190002,109.160004,111.029999,109.665604,29998700
12/8/16,110.860001,112.43,110.599998,112.120003,110.742218,27068300
12/9/16,112.309998,114.699997,112.309998,113.949997,112.549728,34402600
12/12/16,113.290001,115,112.489998,113.300003,111.907722,26374400
12/13/16,113.839996,115.919998,113.75,115.190002,113.77449,43733800
12/14/16,115.040001,116.199997,114.980003,115.190002,113.77449,34031800
12/15/16,115.379997,116.730003,115.230003,115.82,114.396751,46524500
12/16/16,116.470001,116.5,115.650002,115.970001,114.544907,44055400
12/19/16,115.800003,117.379997,115.75,116.639999,115.206673,27779400
12/20/16,116.739998,117.5,116.68,116.949997,115.512863,21425000
12/21/16,116.800003,117.400002,116.779999,117.059998,115.621513,23783200
12/22/16,116.349998,116.510002,115.639999,116.290001,114.860977,26085900
12/23/16,115.589996,116.519997,115.589996,116.519997,115.088142,14181200
12/27/16,116.519997,117.800003,116.489998,117.260002,115.819054,18296900
12/28/16,117.519997,118.019997,116.199997,116.760002,115.325203,20905900
12/29/16,116.449997,117.110001,116.400002,116.730003,115.29557,14963300
12/30/16,116.650002,117.199997,115.43,115.82,114.396751,30586300
1/3/17,115.800003,116.330002,114.760002,116.150002,114.722694,28781900
1/4/17,115.849998,116.510002,115.75,116.019997,114.594292,21118100
1/5/17,115.919998,116.860001,115.809998,116.610001,115.17704,22193600
1/6/17,116.779999,118.160004,116.470001,117.910004,116.461075,31751900
1/9/17,117.949997,119.43,117.940002,118.989998,117.527794,33387600
1/10/17,118.769997,119.379997,118.300003,119.110001,117.646317,24462100
1/11/17,118.739998,119.93,118.599998,119.75,118.278458,27588600
1/12/17,118.900002,119.300003,118.209999,119.25,117.784599,27002400
1/13/17,119.110001,119.620003,118.809998,119.040001,117.577179,26111900
1/17/17,118.339996,120.239998,118.220001,120,118.525383,34078600
1/18/17,120,120.5,119.709999,119.989998,118.515503,23713000
1/19/17,119.400002,120.089996,119.370003,119.779999,118.308083,25295700
1/20/17,120.449997,120.449997,119.730003,120,118.525383,32597900
1/23/17,120,120.809998,119.769997,120.080002,118.604401,22050200
1/24/17,119.550003,120.099998,119.5,119.970001,118.495758,23211000
1/25/17,120.419998,122.099998,120.279999,121.879997,120.382278,32377600
1/26/17,121.669998,122.440002,121.599998,121.940002,120.441551,26337600
1/27/17,122.139999,122.349998,121.599998,121.949997,120.451416,20437400
1/30/17,120.93,121.629997,120.660004,121.629997,120.135345,30377500
1/31/17,121.150002,121.389999,120.620003,121.349998,119.858795,49201000
2/1/17,127.029999,130.490005,127.010002,128.75,127.167854,111985000
2/2/17,127.980003,129.389999,127.779999,128.529999,126.950554,33710400
2/3/17,128.309998,129.190002,128.160004,129.080002,127.493805,24507300
2/6/17,129.130005,130.5,128.899994,130.289993,128.688934,26845900
2/7/17,130.539993,132.089996,130.449997,131.529999,129.913696,38183800
2/8/17,131.350006,132.220001,131.220001,132.039993,130.417435,23004100
2/9/17,131.649994,132.449997,131.119995,132.419998,131.359818,27991000
2/10/17,132.460007,132.940002,132.050003,132.119995,131.062225,20065500
2/13/17,133.080002,133.820007,132.75,133.289993,132.222839,23035400
2/14/17,133.470001,135.089996,133.25,135.020004,133.939011,32815500
2/15/17,135.520004,136.270004,134.619995,135.509995,134.425079,35623100
2/16/17,135.669998,135.899994,134.839996,135.350006,134.266357,22584600
2/17/17,135.100006,135.830002,135.100006,135.720001,134.633408,22198200
2/21/17,136.229996,136.75,135.979996,136.699997,135.60556,24507200
2/22/17,136.429993,137.119995,136.110001,137.110001,136.012268,20745300
2/23/17,137.380005,137.479996,136.300003,136.529999,135.43692,20788200
2/24/17,135.910004,136.660004,135.279999,136.660004,135.565887,21776600
2/27/17,137.139999,137.440002,136.279999,136.929993,135.83371,20257400
2/28/17,137.080002,137.440002,136.699997,136.990005,135.89325,23482900
3/1/17,137.889999,140.149994,137.600006,139.789993,138.670807,36414600
3/2/17,140,140.279999,138.759995,138.960007,137.847473,26211000
3/3/17,138.779999,139.830002,138.589996,139.779999,138.660889,21108100
3/6/17,139.369995,139.770004,138.600006,139.339996,138.224426,21750000
3/7/17,139.059998,139.979996,138.789993,139.520004,138.402985,17446300
3/8/17,138.949997,139.800003,138.820007,139,137.887146,18707200
3/9/17,138.740005,138.789993,137.050003,138.679993,137.569687,22155900
3/10/17,139.25,139.360001,138.639999,139.139999,138.026016,19612800
3/13/17,138.850006,139.429993,138.820007,139.199997,138.085541,17421700
3/14/17,139.300003,139.649994,138.839996,138.990005,137.877228,15309100
3/15/17,139.410004,140.75,139.029999,140.460007,139.335464,25691800
3/16/17,140.720001,141.020004,140.259995,140.690002,139.563614,19232000
3/17/17,141,141,139.889999,139.990005,138.869217,43885000
3/20/17,140.399994,141.5,140.229996,141.460007,140.327454,21542000
3/21/17,142.110001,142.800003,139.729996,139.839996,138.720413,39529900
3/22/17,139.850006,141.600006,139.759995,141.419998,140.287766,25860200
3/23/17,141.259995,141.580002,140.610001,140.919998,139.791763,20346300
3/24/17,141.5,141.740005,140.350006,140.639999,139.514008,22395600
3/27/17,139.389999,141.220001,138.619995,140.880005,139.752106,23575100
3/28/17,140.910004,144.039993,140.619995,143.800003,142.648712,33374800
3/29/17,143.679993,144.490005,143.190002,144.119995,142.966141,29190000
3/30/17,144.190002,144.5,143.5,143.929993,142.777664,21207300
3/31/17,143.720001,144.270004,143.009995,143.660004,142.509842,19661700
4/3/17,143.710007,144.119995,143.050003,143.699997,142.549515,19985700
4/4/17,143.25,144.889999,143.169998,144.770004,143.610962,19891400
4/5/17,144.220001,145.460007,143.809998,144.020004,142.866959,27717900
4/6/17,144.289993,144.520004,143.449997,143.660004,142.509842,21149000
4/7/17,143.729996,144.179993,143.270004,143.339996,142.192398,16672200
4/10/17,143.600006,143.880005,142.899994,143.169998,142.023758,18933400
4/11/17,142.940002,143.350006,140.059998,141.630005,140.496094,30379400
4/12/17,141.600006,142.149994,141.009995,141.800003,140.664734,20350000
4/13/17,141.910004,142.380005,141.050003,141.050003,139.920731,17822900
4/17/17,141.479996,141.880005,140.869995,141.830002,140.694489,16582100
4/18/17,141.410004,142.039993,141.110001,141.199997,140.069519,14697500
4/19/17,141.880005,142,140.449997,140.679993,139.553696,17328400
4/20/17,141.220001,142.919998,141.160004,142.440002,141.299591,23319600
4/21/17,142.440002,142.679993,141.850006,142.270004,141.130966,17320900
4/24/17,143.5,143.949997,143.179993,143.639999,142.48999,17134300
4/25/17,143.910004,144.899994,143.869995,144.529999,143.372864,18871500
4/26/17,144.470001,144.600006,143.380005,143.679993,142.529663,20041200
4/27/17,143.919998,144.160004,143.309998,143.789993,142.638794,14246300
4/28/17,144.089996,144.300003,143.270004,143.649994,142.499893,20860400
5/1/17,145.100006,147.199997,144.960007,146.580002,145.406448,33602900
5/2/17,147.539993,148.089996,146.839996,147.509995,146.32901,45352200
5/3/17,145.589996,147.490005,144.270004,147.059998,145.882614,45697000
5/4/17,146.520004,147.139999,145.809998,146.529999,145.356857,23371900
5/5/17,146.759995,148.979996,146.759995,148.960007,147.76741,27327700
5/8/17,149.029999,153.699997,149.029999,153.009995,151.784973,48752400
5/9/17,153.869995,154.880005,153.449997,153.990005,152.757141,39130400
5/10/17,153.630005,153.940002,152.110001,153.259995,152.032974,25805700
5/11/17,152.449997,154.070007,152.309998,153.949997,153.347809,27255100
5/12/17,154.699997,156.419998,154.669998,156.100006,155.48941,32527000
5/15/17,156.009995,156.649994,155.050003,155.699997,155.090958,26009700
5/16/17,155.940002,156.059998,154.720001,155.470001,154.861862,20048500
5/17/17,153.600006,154.570007,149.710007,150.25,149.662277,50767700
5/18/17,151.270004,153.339996,151.130005,152.539993,151.943314,33568200
5/19/17,153.380005,153.979996,152.630005,153.059998,152.461288,26960800
5/22/17,154,154.580002,152.910004,153.990005,153.38765,22966400
5/23/17,154.899994,154.899994,153.309998,153.800003,153.198395,19918900
5/24/17,153.839996,154.169998,152.669998,153.339996,152.740189,19178000
5/25/17,153.729996,154.350006,153.029999,153.869995,153.268112,19235600
5/26/17,154,154.240005,153.309998,153.610001,153.00914,21701100
5/30/17,153.419998,154.429993,153.330002,153.669998,153.068893,20126900
5/31/17,153.970001,154.169998,152.380005,152.759995,152.16246,24451200
6/1/17,153.169998,153.330002,152.220001,153.179993,152.580811,16404100
6/2/17,153.580002,155.449997,152.889999,155.449997,154.841934,27770700
6/5/17,154.339996,154.449997,153.460007,153.929993,153.327881,25331700
6/6/17,153.899994,155.809998,153.779999,154.449997,153.845856,26624900
6/7/17,155.020004,155.979996,154.479996,155.369995,154.762253,21069600
6/8/17,155.25,155.539993,154.399994,154.990005,154.383743,21250800
6/9/17,155.190002,155.190002,146.020004,148.979996,148.397247,64882700
6/12/17,145.740005,146.089996,142.509995,145.419998,144.851166,72307300
6/13/17,147.160004,147.449997,145.149994,146.589996,146.016586,34165400
6/14/17,147.5,147.5,143.839996,145.160004,144.592194,31531200
6/15/17,143.320007,144.479996,142.210007,144.289993,143.725586,32165400
6/16/17,143.779999,144.5,142.199997,142.270004,141.713501,50361100
6/19/17,143.660004,146.740005,143.660004,146.339996,145.767578,32541400
6/20/17,146.869995,146.869995,144.940002,145.009995,144.442764,24900100
6/21/17,145.520004,146.070007,144.610001,145.869995,145.299408,21265800
6/22/17,145.770004,146.699997,145.119995,145.630005,145.060364,19106300
6/23/17,145.130005,147.160004,145.110001,146.279999,145.707809,35439400
6/26/17,147.169998,148.279999,145.380005,145.820007,145.249619,25692400
6/27/17,145.009995,146.160004,143.619995,143.729996,143.167786,24761900
6/28/17,144.490005,146.110001,143.160004,145.830002,145.259567,22082400
6/29/17,144.710007,145.130005,142.279999,143.679993,143.117966,31499400
6/30/17,144.449997,144.960007,143.779999,144.020004,143.45665,23024100
7/3/17,144.880005,145.300003,143.100006,143.5,142.93869,14277800
7/5/17,143.690002,144.789993,142.720001,144.089996,143.526367,21569600
7/6/17,143.020004,143.5,142.410004,142.729996,142.171692,23510000
7/7/17,142.899994,144.75,142.899994,144.179993,143.616013,19201700
7/10/17,144.110001,145.949997,143.369995,145.059998,144.492584,21090600
7/11/17,144.729996,145.850006,144.380005,145.529999,144.960739,19781800
7/12/17,145.869995,146.179993,144.820007,145.740005,145.169922,24884500
7/13/17,145.5,148.490005,145.440002,147.770004,147.191986,25199400
7/14/17,147.970001,149.330002,147.330002,149.039993,148.457001,20132100
7/17/17,148.820007,150.899994,148.570007,149.559998,148.974976,23793500
7/18/17,149.199997,150.130005,148.669998,150.080002,149.49295,17868800
7/19/17,150.479996,151.419998,149.949997,151.020004,150.429276,20923000
7/20/17,151.5,151.740005,150.190002,150.339996,149.751923,17243700
7/21/17,149.990005,150.440002,148.880005,150.270004,149.682205,26252600
7/24/17,150.580002,152.440002,149.899994,152.089996,151.495071,21493200
7/25/17,151.800003,153.839996,151.800003,152.740005,152.142548,18853900
7/26/17,153.350006,153.929993,153.059998,153.460007,152.859726,15781000
7/27/17,153.75,153.990005,147.300003,150.559998,149.971069,32476300
7/28/17,149.889999,150.229996,149.190002,149.5,148.915207,17213700
7/31/17,149.899994,150.330002,148.130005,148.729996,148.148224,19845900
8/1/17,149.100006,150.220001,148.410004,150.050003,149.463058,35368600
8/2/17,159.279999,159.75,156.160004,157.139999,156.52533,69936800
8/3/17,157.050003,157.210007,155.020004,155.570007,154.961472,27097300
8/4/17,156.070007,157.399994,155.690002,156.389999,155.778259,20559900
8/7/17,157.059998,158.919998,156.669998,158.809998,158.188797,21870300
8/8/17,158.600006,161.830002,158.270004,160.080002,159.453827,36205900
8/9/17,159.259995,161.270004,159.110001,161.059998,160.429993,26131500
8/10/17,159.899994,160,154.630005,155.320007,155.320007,40804300
8/11/17,156.600006,158.570007,156.070007,157.479996,157.479996,26257100
8/14/17,159.320007,160.210007,158.75,159.850006,159.850006,22028200
8/15/17,160.660004,162.199997,160.139999,161.600006,161.600006,29465500
8/16/17,161.940002,162.509995,160.149994,160.949997,160.949997,27671600
8/17/17,160.520004,160.710007,157.839996,157.860001,157.860001,27940600
8/18/17,157.860001,159.5,156.720001,157.5,157.5,27428100
8/21/17,157.5,157.889999,155.110001,157.210007,157.210007,26368500
8/22/17,158.229996,160,158.020004,159.779999,159.779999,21604600
8/23/17,159.070007,160.470001,158.880005,159.979996,159.979996,19399100
8/24/17,160.429993,160.740005,158.550003,159.270004,159.270004,19818900
8/25/17,159.649994,160.559998,159.270004,159.860001,159.860001,25480100
8/28/17,160.139999,162,159.929993,161.470001,161.470001,25966000
8/29/17,160.100006,163.119995,160,162.910004,162.910004,29516900
8/30/17,163.800003,163.889999,162.610001,163.350006,163.350006,27269600
8/31/17,163.639999,164.520004,163.479996,164,164,26785100
9/1/17,164.800003,164.940002,163.630005,164.050003,164.050003,16591100
9/5/17,163.75,164.25,160.559998,162.080002,162.080002,29468500
9/6/17,162.710007,162.990005,160.520004,161.910004,161.910004,21651700
9/7/17,162.089996,162.240005,160.360001,161.259995,161.259995,21928500
9/8/17,160.860001,161.149994,158.529999,158.630005,158.630005,28611500
9/11/17,160.5,162.050003,159.889999,161.5,161.5,31580800
9/12/17,162.610001,163.960007,158.770004,160.860001,160.860001,71714000
9/13/17,159.869995,159.960007,157.910004,159.649994,159.649994,44907400
9/14/17,158.990005,159.399994,158.089996,158.279999,158.279999,23760700
9/15/17,158.470001,160.970001,158,159.880005,159.880005,49114600
9/18/17,160.110001,160.5,158,158.669998,158.669998,28269400
9/19/17,159.509995,159.770004,158.440002,158.729996,158.729996,20810600
9/20/17,157.899994,158.259995,153.830002,156.070007,156.070007,52951400
9/21/17,155.800003,155.800003,152.75,153.389999,153.389999,37511700
9/22/17,151.539993,152.270004,150.559998,151.889999,151.889999,46645400
9/25/17,149.990005,151.830002,149.160004,150.550003,150.550003,44387300
9/26/17,151.779999,153.919998,151.690002,153.139999,153.139999,36660000
9/27/17,153.800003,154.720001,153.539993,154.229996,154.229996,25504200
9/28/17,153.889999,154.279999,152.699997,153.279999,153.279999,22005500
9/29/17,153.210007,154.130005,152,154.119995,154.119995,26299800
10/2/17,154.259995,154.449997,152.720001,153.809998,153.809998,18698800
10/3/17,154.009995,155.089996,153.910004,154.479996,154.479996,16230300
10/4/17,153.630005,153.860001,152.460007,153.479996,153.479996,20163800
10/5/17,154.179993,155.440002,154.050003,155.389999,155.389999,21283800
10/6/17,154.970001,155.490005,154.559998,155.300003,155.300003,17407600
10/9/17,155.809998,156.729996,155.490005,155.839996,155.839996,16228900